2022-10-30-11043000:1.805;1.149;2.709;-0.203;-0.002;-0.147;0.995;0.054;0.083;-0.000;-7.180;-0.078;1.097;0.03196;-0.136
2022-10-30-11043000:1.788;1.149;2.697;-0.207;-0.001;-0.148;0.995;0.054;0.083;-0.000;-7.184;-0.077;1.096;0.03196;-0.136
2022-10-30-11043000:1.773;1.149;2.687;-0.210;-0.000;-0.149;0.995;0.054;0.083;-0.000;-7.188;-0.077;1.094;0.03196;-0.136
2022-10-30-11043000:1.757;1.149;2.675;-0.212;0.000;-0.150;0.995;0.054;0.083;-0.000;-7.192;-0.076;1.092;0.03196;-0.136
2022-10-30-11043100:1.819;1.149;2.593;-0.187;0.001;-0.166;0.995;0.054;0.083;-0.000;-7.197;-0.074;1.089;0.03196;-0.136
2022-10-30-11043100:1.805;1.149;2.581;-0.188;0.002;-0.167;0.995;0.054;0.083;-0.000;-7.200;-0.073;1.086;0.03196;-0.136
2022-10-30-11043100:1.791;1.149;2.568;-0.192;0.003;-0.168;0.995;0.054;0.083;-0.000;-7.203;-0.072;1.083;0.03196;-0.136
2022-10-30-11043100:1.777;1.150;2.556;-0.195;0.003;-0.169;0.995;0.054;0.083;-0.000;-7.206;-0.071;1.080;0.03196;-0.136
2022-10-30-11043100:1.762;1.150;2.543;-0.198;0.004;-0.172;0.995;0.054;0.083;-0.000;-7.209;-0.069;1.077;0.03196;-0.136
2022-10-30-11043100:1.742;1.150;2.526;-0.203;0.005;-0.174;0.995;0.054;0.083;-0.000;-7.214;-0.068;1.073;0.03196;-0.136
2022-10-30-11043100:1.726;1.151;2.512;-0.205;0.004;-0.175;0.995;0.054;0.083;-0.000;-7.217;-0.067;1.070;0.03196;-0.136
2022-10-30-11043100:1.712;1.151;2.500;-0.208;0.004;-0.176;0.995;0.054;0.083;-0.000;-7.220;-0.067;1.068;0.03196;-0.136
2022-10-30-11043100:1.696;1.151;2.487;-0.211;0.004;-0.178;0.995;0.054;0.083;-0.000;-7.223;-0.067;1.066;0.03196;-0.136
2022-10-30-11043100:1.681;1.151;2.474;-0.215;0.004;-0.181;0.995;0.054;0.083;-0.000;-7.226;-0.066;1.063;0.03196;-0.136
2022-10-30-11043100:1.658;1.152;2.455;-0.217;0.003;-0.181;0.995;0.054;0.083;-0.000;-7.231;-0.066;1.060;0.03196;-0.136
2022-10-30-11043100:1.641;1.152;2.441;-0.220;0.004;-0.182;0.995;0.054;0.083;-0.000;-7.233;-0.066;1.058;0.03196;-0.136
2022-10-30-11043200:1.733;1.132;2.299;-0.184;-0.004;-0.215;0.995;0.054;0.083;-0.000;-7.236;-0.066;1.056;0.03196;-0.136
2022-10-30-11043200:1.719;1.131;2.282;-0.187;-0.004;-0.217;0.995;0.054;0.083;-0.000;-7.236;-0.066;1.051;0.03196;-0.136
2022-10-30-11043200:1.705;1.131;2.266;-0.189;-0.003;-0.219;0.995;0.054;0.083;-0.000;-7.237;-0.066;1.047;0.03196;-0.136
2022-10-30-11043200:1.691;1.131;2.250;-0.192;-0.004;-0.222;0.995;0.054;0.083;-0.000;-7.238;-0.066;1.042;0.03196;-0.136
2022-10-30-11043200:1.671;1.130;2.227;-0.195;-0.004;-0.223;0.995;0.054;0.083;-0.000;-7.240;-0.066;1.037;0.03196;-0.136
2022-10-30-11043200:1.657;1.130;2.211;-0.197;-0.004;-0.225;0.995;0.054;0.083;-0.000;-7.241;-0.066;1.033;0.03196;-0.136
2022-10-30-11043200:1.642;1.130;2.194;-0.199;-0.003;-0.225;0.995;0.054;0.083;-0.000;-7.243;-0.066;1.030;0.03196;-0.136
2022-10-30-11043200:1.628;1.130;2.178;-0.201;-0.003;-0.226;0.995;0.054;0.083;-0.000;-7.244;-0.065;1.028;0.03196;-0.136
2022-10-30-11043200:1.608;1.129;2.156;-0.203;-0.004;-0.227;0.995;0.054;0.083;-0.000;-7.246;-0.066;1.024;0.03196;-0.136
2022-10-30-11043200:1.593;1.129;2.140;-0.206;-0.003;-0.228;0.995;0.054;0.083;-0.000;-7.247;-0.065;1.022;0.03196;-0.136
2022-10-30-11043200:1.579;1.129;2.123;-0.208;-0.004;-0.228;0.995;0.054;0.083;-0.000;-7.249;-0.065;1.020;0.03196;-0.136
2022-10-30-11043200:1.563;1.129;2.106;-0.210;-0.003;-0.229;0.995;0.054;0.083;-0.000;-7.250;-0.065;1.018;0.03196;-0.136
2022-10-30-11043200:1.547;1.128;2.088;-0.212;-0.003;-0.231;0.995;0.054;0.083;-0.000;-7.252;-0.065;1.016;0.03196;-0.136
2022-10-30-11043300:1.638;1.149;2.074;-0.174;0.006;-0.231;0.995;0.054;0.083;-0.000;-7.252;-0.064;1.012;0.03196;-0.136
2022-10-30-11043300:1.625;1.149;2.057;-0.176;0.006;-0.233;0.995;0.054;0.083;-0.000;-7.251;-0.063;1.009;0.03196;-0.136
2022-10-30-11043300:1.611;1.150;2.039;-0.179;0.005;-0.234;0.995;0.054;0.083;-0.000;-7.251;-0.063;1.006;0.03196;-0.136
2022-10-30-11043300:1.598;1.150;2.022;-0.179;0.005;-0.236;0.995;0.054;0.083;-0.000;-7.250;-0.062;1.003;0.03196;-0.136
2022-10-30-11043300:1.584;1.150;2.004;-0.180;0.007;-0.241;0.995;0.054;0.083;-0.000;-7.250;-0.061;0.999;0.03196;-0.136
2022-10-30-11043300:1.571;1.151;1.985;-0.185;0.007;-0.244;0.995;0.054;0.083;-0.000;-7.251;-0.061;0.996;0.03196;-0.136
2022-10-30-11043300:1.552;1.152;1.962;-0.190;0.007;-0.243;0.995;0.054;0.083;-0.000;-7.253;-0.060;0.993;0.03196;-0.136
2022-10-30-11043300:1.539;1.152;1.944;-0.190;0.007;-0.244;0.995;0.054;0.083;-0.000;-7.254;-0.060;0.991;0.03196;-0.136
2022-10-30-11043300:1.525;1.153;1.927;-0.191;0.009;-0.244;0.995;0.054;0.083;-0.000;-7.254;-0.059;0.989;0.03196;-0.136
2022-10-30-11043300:1.512;1.153;1.910;-0.193;0.007;-0.245;0.995;0.054;0.083;-0.000;-7.255;-0.059;0.987;0.03196;-0.136
2022-10-30-11043300:1.493;1.154;1.886;-0.198;0.007;-0.247;0.995;0.054;0.083;-0.000;-7.257;-0.059;0.983;0.03196;-0.136
2022-10-30-11043300:1.478;1.154;1.867;-0.208;0.004;-0.246;0.995;0.054;0.083;-0.000;-7.261;-0.059;0.981;0.03196;-0.136
2022-10-30-11043300:1.461;1.155;1.849;-0.215;0.006;-0.246;0.995;0.054;0.080;-0.000;-7.266;-0.058;0.971;0.03197;-0.136
2022-10-30-11043400:1.619;1.162;1.974;-0.142;0.007;-0.215;0.996;0.054;0.075;0.000;-7.256;-0.058;0.947;0.03205;-0.136
2022-10-30-11043400:1.609;1.162;1.958;-0.138;0.008;-0.216;0.996;0.054;0.073;0.000;-7.235;-0.057;0.919;0.03215;-0.136
2022-10-30-11043400:1.595;1.163;1.935;-0.123;0.014;-0.221;0.996;0.054;0.073;0.000;-7.201;-0.054;0.885;0.03225;-0.137
2022-10-30-11043400:1.586;1.165;1.918;-0.115;0.014;-0.214;0.996;0.054;0.076;-0.000;-7.181;-0.052;0.877;0.03226;-0.137
2022-10-30-11043400:1.578;1.166;1.903;-0.108;0.015;-0.216;0.995;0.054;0.080;-0.000;-7.159;-0.050;0.883;0.03229;-0.137
2022-10-30-11043400:1.568;1.166;1.888;-0.127;0.000;-0.190;0.995;0.054;0.084;-0.001;-7.144;-0.052;0.907;0.03238;-0.137
2022-10-30-11043400:1.557;1.166;1.874;-0.168;-0.004;-0.192;0.995;0.054;0.084;-0.001;-7.145;-0.055;0.928;0.03243;-0.137
2022-10-30-11043400:1.542;1.166;1.853;-0.145;-0.001;-0.223;0.995;0.054;0.081;-0.000;-7.147;-0.059;0.928;0.03243;-0.137
2022-10-30-11043400:1.531;1.166;1.838;-0.148;0.002;-0.221;0.995;0.054;0.082;-0.001;-7.143;-0.059;0.928;0.03243;-0.137
2022-10-30-11043400:1.522;1.166;1.822;-0.114;0.003;-0.231;0.995;0.054;0.084;-0.001;-7.127;-0.060;0.934;0.03245;-0.137
2022-10-30-11043400:1.512;1.166;1.798;-0.095;-0.003;-0.230;0.995;0.054;0.083;-0.000;-7.107;-0.061;0.934;0.03246;-0.137
2022-10-30-11043400:1.506;1.166;1.781;-0.086;-0.003;-0.234;0.995;0.054;0.083;-0.000;-7.095;-0.063;0.933;0.03247;-0.137
2022-10-30-11043500:1.664;1.195;1.975;-0.038;0.011;-0.186;0.995;0.054;0.084;-0.000;-7.092;-0.063;0.935;0.03247;-0.137
2022-10-30-11043500:1.661;1.196;1.961;-0.030;0.007;-0.184;0.995;0.054;0.083;-0.000;-7.081;-0.062;0.939;0.03247;-0.137
2022-10-30-11043500:1.659;1.196;1.947;-0.030;-0.000;-0.183;0.995;0.054;0.083;-0.000;-7.073;-0.064;0.941;0.03248;-0.137
2022-10-30-11043500:1.656;1.196;1.934;-0.029;-0.005;-0.171;0.995;0.054;0.084;-0.000;-7.067;-0.067;0.948;0.03248;-0.137
2022-10-30-11043500:1.654;1.196;1.920;-0.025;-0.004;-0.178;0.995;0.054;0.083;-0.000;-7.063;-0.069;0.951;0.03248;-0.137
2022-10-30-11043500:1.652;1.195;1.907;-0.021;-0.003;-0.178;0.995;0.054;0.083;-0.000;-7.058;-0.070;0.952;0.03248;-0.137
2022-10-30-11043500:1.650;1.195;1.889;-0.027;-0.003;-0.181;0.995;0.054;0.084;-0.000;-7.055;-0.070;0.955;0.03248;-0.137
2022-10-30-11043500:1.648;1.195;1.875;-0.026;-0.001;-0.186;0.995;0.054;0.083;-0.000;-7.054;-0.070;0.954;0.03248;-0.137
2022-10-30-11043500:1.646;1.195;1.862;-0.027;-0.003;-0.185;0.995;0.054;0.083;-0.000;-7.053;-0.070;0.954;0.03248;-0.137
2022-10-30-11043500:1.644;1.195;1.849;-0.028;-0.002;-0.187;0.995;0.054;0.083;-0.000;-7.053;-0.069;0.953;0.03248;-0.137
2022-10-30-11043500:1.642;1.195;1.830;-0.025;-0.001;-0.189;0.995;0.054;0.083;-0.000;-7.050;-0.068;0.952;0.03248;-0.137
2022-10-30-11043500:1.640;1.194;1.817;-0.027;-0.003;-0.189;0.995;0.054;0.084;-0.000;-7.050;-0.068;0.953;0.03248;-0.137
2022-10-30-11043500:1.638;1.194;1.802;-0.030;-0.002;-0.189;0.995;0.054;0.084;-0.000;-7.051;-0.068;0.954;0.03248;-0.137
2022-10-30-11043600:1.640;1.190;1.670;-0.028;-0.003;-0.218;0.995;0.054;0.084;-0.000;-7.050;-0.068;0.954;0.03248;-0.137
2022-10-30-11043600:1.638;1.190;1.648;-0.028;-0.002;-0.219;0.995;0.054;0.084;-0.000;-7.046;-0.066;0.955;0.03248;-0.137
2022-10-30-11043600:1.635;1.190;1.631;-0.028;-0.004;-0.217;0.995;0.054;0.084;-0.000;-7.044;-0.067;0.955;0.03248;-0.137
2022-10-30-11043600:1.633;1.189;1.614;-0.029;-0.002;-0.220;0.995;0.054;0.084;-0.000;-7.044;-0.066;0.956;0.03248;-0.137
2022-10-30-11043600:1.631;1.189;1.597;-0.026;-0.003;-0.218;0.995;0.054;0.084;-0.000;-7.042;-0.066;0.956;0.03248;-0.137
2022-10-30-11043600:1.629;1.189;1.582;-0.024;-0.003;-0.217;0.995;0.054;0.084;-0.000;-7.041;-0.066;0.957;0.03248;-0.137
2022-10-30-11043600:1.627;1.189;1.561;-0.023;-0.003;-0.219;0.995;0.054;0.084;-0.000;-7.039;-0.066;0.958;0.03248;-0.137
2022-10-30-11043600:1.625;1.189;1.544;-0.022;-0.001;-0.221;0.995;0.054;0.084;-0.000;-7.038;-0.066;0.957;0.03248;-0.137
2022-10-30-11043600:1.624;1.188;1.528;-0.023;-0.001;-0.222;0.995;0.054;0.084;-0.000;-7.037;-0.065;0.957;0.03248;-0.137
2022-10-30-11043600:1.622;1.188;1.512;-0.022;-0.003;-0.223;0.995;0.054;0.084;-0.000;-7.036;-0.065;0.956;0.03248;-0.137
2022-10-30-11043600:1.621;1.188;1.496;-0.018;-0.003;-0.224;0.995;0.054;0.084;-0.000;-7.035;-0.065;0.955;0.03248;-0.137
2022-10-30-11043600:1.619;1.188;1.473;-0.011;-0.002;-0.223;0.995;0.054;0.084;-0.000;-7.031;-0.065;0.955;0.03248;-0.137
2022-10-30-11043700:1.651;1.206;1.395;-0.003;0.003;-0.243;0.995;0.054;0.084;-0.000;-7.030;-0.065;0.954;0.03248;-0.137
2022-10-30-11043700:1.650;1.206;1.375;-0.007;0.004;-0.242;0.995;0.054;0.084;-0.000;-7.028;-0.064;0.952;0.03248;-0.137
2022-10-30-11043700:1.650;1.207;1.357;-0.009;0.004;-0.242;0.995;0.054;0.084;-0.000;-7.027;-0.063;0.951;0.03249;-0.137
2022-10-30-11043700:1.649;1.207;1.339;-0.011;0.001;-0.244;0.995;0.054;0.084;-0.000;-7.027;-0.064;0.949;0.03249;-0.137
2022-10-30-11043700:1.648;1.207;1.320;-0.008;-0.002;-0.244;0.995;0.054;0.084;-0.000;-7.026;-0.065;0.948;0.03249;-0.137
2022-10-30-11043700:1.648;1.207;1.301;-0.004;-0.003;-0.245;0.995;0.054;0.084;-0.000;-7.023;-0.067;0.948;0.03249;-0.137
2022-10-30-11043700:1.648;1.206;1.283;0.000;-0.005;-0.244;0.995;0.054;0.084;-0.000;-7.021;-0.068;0.949;0.03249;-0.137
2022-10-30-11043700:1.648;1.206;1.259;0.005;-0.005;-0.243;0.995;0.054;0.084;-0.000;-7.017;-0.070;0.949;0.03249;-0.137
2022-10-30-11043700:1.649;1.206;1.240;0.011;-0.004;-0.248;0.995;0.054;0.084;-0.000;-7.013;-0.070;0.949;0.03249;-0.137
2022-10-30-11043700:1.650;1.205;1.222;0.012;-0.004;-0.249;0.995;0.054;0.084;-0.000;-7.010;-0.070;0.948;0.03249;-0.137
2022-10-30-11043700:1.651;1.205;1.204;0.015;-0.003;-0.252;0.995;0.054;0.084;-0.000;-7.007;-0.070;0.947;0.03249;-0.137
2022-10-30-11043700:1.652;1.205;1.179;0.018;-0.003;-0.251;0.995;0.054;0.084;-0.000;-7.004;-0.069;0.946;0.03249;-0.137
2022-10-30-11043700:1.654;1.205;1.159;0.018;-0.003;-0.252;0.995;0.054;0.084;-0.000;-7.003;-0.069;0.945;0.03249;-0.137
2022-10-30-11043800:1.624;1.282;1.159;0.007;0.024;-0.247;0.995;0.054;0.084;-0.000;-7.002;-0.068;0.944;0.03250;-0.137
2022-10-30-11043800:1.624;1.284;1.141;0.006;0.024;-0.249;0.995;0.054;0.084;-0.000;-7.001;-0.065;0.944;0.03250;-0.137
2022-10-30-11043800:1.625;1.286;1.122;0.007;0.024;-0.252;0.995;0.054;0.084;-0.000;-7.001;-0.063;0.942;0.03250;-0.137
2022-10-30-11043800:1.625;1.288;1.103;0.009;0.026;-0.252;0.995;0.054;0.084;-0.000;-6.999;-0.061;0.941;0.03250;-0.137
2022-10-30-11043800:1.626;1.290;1.077;0.009;0.026;-0.252;0.995;0.054;0.084;-0.000;-6.999;-0.059;0.940;0.03250;-0.137
2022-10-30-11043800:1.627;1.292;1.059;0.011;0.027;-0.253;0.995;0.054;0.084;-0.000;-6.998;-0.058;0.940;0.03250;-0.137
2022-10-30-11043800:1.628;1.294;1.041;0.011;0.028;-0.254;0.995;0.054;0.084;-0.000;-6.997;-0.056;0.939;0.03250;-0.137
2022-10-30-11043800:1.629;1.296;1.023;0.013;0.028;-0.256;0.995;0.054;0.084;-0.000;-6.996;-0.055;0.938;0.03250;-0.137
2022-10-30-11043800:1.630;1.299;0.996;0.011;0.029;-0.256;0.995;0.054;0.084;-0.000;-6.996;-0.053;0.937;0.03250;-0.137
2022-10-30-11043800:1.631;1.301;0.978;0.011;0.030;-0.256;0.995;0.054;0.084;-0.000;-6.996;-0.052;0.936;0.03250;-0.137
2022-10-30-11043800:1.631;1.303;0.960;0.011;0.030;-0.255;0.995;0.054;0.084;-0.000;-6.996;-0.051;0.935;0.03250;-0.137
2022-10-30-11043800:1.632;1.305;0.941;0.011;0.031;-0.257;0.995;0.054;0.084;-0.000;-6.997;-0.050;0.935;0.03250;-0.137
2022-10-30-11043900:1.613;1.379;0.988;0.003;0.057;-0.238;0.995;0.054;0.084;-0.000;-6.997;-0.049;0.935;0.03250;-0.137
2022-10-30-11043900:1.614;1.384;0.968;0.004;0.058;-0.238;0.995;0.054;0.084;-0.000;-6.997;-0.044;0.935;0.03250;-0.137
2022-10-30-11043900:1.614;1.389;0.950;0.005;0.059;-0.238;0.995;0.054;0.084;-0.000;-6.997;-0.041;0.936;0.03250;-0.137
2022-10-30-11043900:1.614;1.393;0.932;0.005;0.059;-0.240;0.995;0.054;0.084;-0.000;-6.997;-0.039;0.936;0.03250;-0.137
2022-10-30-11043900:1.615;1.398;0.914;0.006;0.060;-0.240;0.995;0.054;0.084;-0.000;-6.997;-0.036;0.936;0.03250;-0.137
2022-10-30-11043900:1.615;1.403;0.894;0.010;0.061;-0.240;0.995;0.054;0.084;-0.000;-6.995;-0.034;0.936;0.03250;-0.137
2022-10-30-11043900:1.616;1.407;0.877;0.010;0.062;-0.240;0.995;0.054;0.084;-0.000;-6.994;-0.033;0.937;0.03250;-0.137
2022-10-30-11043900:1.617;1.411;0.860;0.012;0.063;-0.240;0.995;0.054;0.084;-0.000;-6.992;-0.031;0.937;0.03250;-0.137
2022-10-30-11043900:1.618;1.418;0.837;0.013;0.064;-0.241;0.995;0.054;0.084;-0.000;-6.992;-0.029;0.938;0.03250;-0.137
2022-10-30-11043900:1.619;1.422;0.819;0.012;0.066;-0.240;0.995;0.054;0.084;-0.000;-6.991;-0.027;0.939;0.03250;-0.137
2022-10-30-11043900:1.620;1.427;0.801;0.014;0.067;-0.240;0.995;0.054;0.084;-0.000;-6.991;-0.025;0.939;0.03250;-0.137
2022-10-30-11043900:1.621;1.432;0.784;0.013;0.068;-0.240;0.995;0.054;0.084;-0.000;-6.991;-0.023;0.940;0.03250;-0.137
2022-10-30-11043900:1.623;1.440;0.758;0.016;0.070;-0.240;0.995;0.054;0.084;-0.000;-6.991;-0.021;0.941;0.03250;-0.137
2022-10-30-11044000:1.573;1.495;0.839;-0.004;0.089;-0.216;0.995;0.054;0.085;-0.000;-6.991;-0.018;0.943;0.03250;-0.137
2022-10-30-11044000:1.573;1.502;0.823;-0.004;0.090;-0.216;0.995;0.054;0.085;-0.000;-6.993;-0.014;0.945;0.03250;-0.137
2022-10-30-11044000:1.573;1.509;0.807;-0.001;0.091;-0.216;0.995;0.054;0.085;-0.000;-6.993;-0.010;0.947;0.03250;-0.137
2022-10-30-11044000:1.573;1.516;0.791;-0.002;0.092;-0.217;0.995;0.054;0.085;-0.000;-6.994;-0.008;0.948;0.03250;-0.137
2022-10-30-11044000:1.572;1.522;0.775;-0.003;0.093;-0.217;0.995;0.054;0.085;-0.000;-6.995;-0.005;0.949;0.03250;-0.137
2022-10-30-11044000:1.572;1.532;0.753;-0.000;0.094;-0.219;0.995;0.054;0.084;-0.000;-6.996;-0.002;0.949;0.03250;-0.137
2022-10-30-11044000:1.572;1.539;0.737;-0.001;0.095;-0.219;0.995;0.054;0.084;-0.000;-6.996;0.000;0.948;0.03250;-0.137
2022-10-30-11044000:1.572;1.545;0.721;0.001;0.096;-0.218;0.995;0.054;0.084;-0.000;-6.997;0.002;0.948;0.03250;-0.137
2022-10-30-11044000:1.572;1.552;0.706;0.001;0.097;-0.218;0.995;0.054;0.084;-0.000;-6.997;0.004;0.948;0.03250;-0.137
2022-10-30-11044000:1.572;1.562;0.685;0.000;0.099;-0.219;0.995;0.054;0.084;-0.000;-6.997;0.006;0.948;0.03250;-0.137
2022-10-30-11044000:1.572;1.569;0.668;-0.000;0.100;-0.220;0.995;0.054;0.084;-0.000;-6.998;0.008;0.948;0.03250;-0.137
2022-10-30-11044000:1.572;1.577;0.651;-0.001;0.101;-0.220;0.995;0.054;0.084;-0.000;-6.999;0.010;0.948;0.03250;-0.137
2022-10-30-11044100:1.566;1.570;0.699;-0.004;0.097;-0.204;0.995;0.054;0.084;-0.000;-6.999;0.012;0.948;0.03250;-0.137
2022-10-30-11044100:1.566;1.579;0.682;0.000;0.099;-0.207;0.995;0.054;0.084;-0.000;-6.999;0.015;0.949;0.03250;-0.137
2022-10-30-11044100:1.566;1.586;0.666;0.002;0.099;-0.205;0.995;0.054;0.084;-0.000;-6.999;0.017;0.949;0.03250;-0.137
2022-10-30-11044100:1.566;1.596;0.646;-0.000;0.099;-0.204;0.995;0.054;0.084;-0.000;-6.999;0.019;0.951;0.03250;-0.137
2022-10-30-11044100:1.566;1.604;0.631;0.003;0.101;-0.203;0.995;0.054;0.084;-0.000;-6.999;0.021;0.952;0.03250;-0.137
2022-10-30-11044100:1.567;1.611;0.615;0.005;0.103;-0.205;0.995;0.054;0.084;-0.000;-6.998;0.023;0.953;0.03250;-0.137
2022-10-30-11044100:1.567;1.619;0.600;0.004;0.104;-0.206;0.995;0.054;0.084;-0.000;-6.998;0.024;0.954;0.03250;-0.137
2022-10-30-11044100:1.567;1.629;0.580;0.005;0.106;-0.204;0.995;0.054;0.084;-0.000;-6.997;0.027;0.956;0.03250;-0.137
2022-10-30-11044100:1.568;1.636;0.566;0.005;0.107;-0.204;0.995;0.054;0.084;-0.000;-6.997;0.028;0.957;0.03250;-0.137
2022-10-30-11044100:1.568;1.644;0.552;0.006;0.109;-0.203;0.995;0.054;0.084;-0.000;-6.997;0.030;0.959;0.03250;-0.137
2022-10-30-11044100:1.568;1.652;0.537;0.006;0.110;-0.203;0.995;0.054;0.084;-0.000;-6.997;0.032;0.960;0.03250;-0.137
2022-10-30-11044100:1.569;1.660;0.521;0.004;0.110;-0.203;0.995;0.054;0.084;-0.000;-6.998;0.033;0.961;0.03250;-0.137
2022-10-30-11044100:1.569;1.673;0.499;0.005;0.113;-0.203;0.995;0.054;0.084;-0.000;-6.999;0.035;0.962;0.03250;-0.137
2022-10-30-11044200:1.538;1.677;0.526;-0.004;0.112;-0.193;0.995;0.054;0.085;-0.000;-6.999;0.037;0.964;0.03250;-0.137
2022-10-30-11044200:1.538;1.686;0.511;-0.002;0.114;-0.192;0.995;0.054;0.085;-0.000;-6.999;0.039;0.966;0.03250;-0.137
2022-10-30-11044200:1.538;1.695;0.496;-0.002;0.115;-0.193;0.995;0.054;0.085;-0.000;-6.999;0.041;0.967;0.03250;-0.137
2022-10-30-11044200:1.538;1.703;0.482;-0.002;0.116;-0.193;0.995;0.054;0.085;-0.000;-7.000;0.043;0.968;0.03250;-0.137
2022-10-30-11044200:1.537;1.712;0.467;-0.001;0.118;-0.192;0.995;0.054;0.085;-0.000;-7.000;0.044;0.969;0.03250;-0.137
2022-10-30-11044200:1.537;1.721;0.453;-0.000;0.119;-0.192;0.995;0.054;0.085;-0.000;-7.000;0.046;0.971;0.03250;-0.137
2022-10-30-11044200:1.537;1.732;0.435;-0.000;0.121;-0.192;0.995;0.054;0.085;-0.000;-7.001;0.048;0.972;0.03250;-0.137
2022-10-30-11044200:1.537;1.741;0.420;0.001;0.122;-0.192;0.995;0.054;0.085;-0.000;-7.001;0.049;0.973;0.03250;-0.137
2022-10-30-11044200:1.538;1.750;0.406;0.002;0.121;-0.192;0.995;0.054;0.085;-0.000;-7.001;0.050;0.974;0.03250;-0.137
2022-10-30-11044200:1.538;1.759;0.392;0.002;0.123;-0.193;0.995;0.054;0.085;-0.000;-7.001;0.052;0.974;0.03250;-0.137
2022-10-30-11044200:1.538;1.771;0.373;0.007;0.124;-0.193;0.995;0.054;0.085;-0.000;-7.000;0.053;0.975;0.03250;-0.137
2022-10-30-11044200:1.539;1.781;0.359;0.007;0.125;-0.193;0.995;0.054;0.085;-0.000;-6.999;0.054;0.977;0.03250;-0.137
2022-10-30-11044300:1.524;1.756;0.523;0.001;0.113;-0.147;0.995;0.054;0.085;-0.000;-6.999;0.055;0.978;0.03250;-0.137
2022-10-30-11044300:1.524;1.765;0.512;0.003;0.115;-0.145;0.995;0.054;0.085;-0.000;-7.000;0.056;0.983;0.03250;-0.137
2022-10-30-11044300:1.524;1.774;0.501;0.004;0.116;-0.144;0.995;0.054;0.085;-0.000;-7.000;0.057;0.987;0.03250;-0.137
2022-10-30-11044300:1.524;1.782;0.490;0.005;0.117;-0.143;0.995;0.054;0.085;-0.000;-7.001;0.058;0.990;0.03250;-0.137
2022-10-30-11044300:1.525;1.794;0.475;0.007;0.118;-0.143;0.995;0.054;0.085;-0.000;-7.001;0.059;0.994;0.03250;-0.137
2022-10-30-11044300:1.526;1.803;0.465;0.008;0.119;-0.142;0.995;0.054;0.085;-0.000;-7.000;0.059;0.997;0.03250;-0.137
2022-10-30-11044300:1.526;1.812;0.455;0.009;0.119;-0.142;0.995;0.054;0.085;-0.000;-7.000;0.060;0.999;0.03250;-0.137
2022-10-30-11044300:1.527;1.821;0.444;0.009;0.121;-0.143;0.995;0.054;0.085;-0.000;-7.000;0.061;1.000;0.03250;-0.137
2022-10-30-11044300:1.528;1.830;0.434;0.011;0.122;-0.142;0.995;0.054;0.085;-0.000;-7.000;0.062;1.002;0.03250;-0.137
2022-10-30-11044300:1.529;1.842;0.419;0.013;0.123;-0.141;0.995;0.054;0.085;-0.000;-6.999;0.063;1.005;0.03250;-0.137
2022-10-30-11044300:1.530;1.851;0.409;0.015;0.125;-0.140;0.995;0.054;0.085;-0.000;-6.998;0.064;1.006;0.03250;-0.137
2022-10-30-11044300:1.531;1.860;0.399;0.016;0.126;-0.138;0.995;0.054;0.085;-0.000;-6.998;0.065;1.008;0.03250;-0.137
2022-10-30-11044300:1.532;1.870;0.389;0.017;0.126;-0.138;0.995;0.054;0.085;-0.000;-6.997;0.066;1.009;0.03250;-0.137
2022-10-30-11044400:1.521;1.808;0.546;0.013;0.102;-0.096;0.995;0.054;0.085;-0.000;-6.997;0.067;1.011;0.03250;-0.137
2022-10-30-11044400:1.522;1.816;0.538;0.014;0.102;-0.096;0.995;0.054;0.085;-0.000;-6.997;0.066;1.016;0.03250;-0.137
2022-10-30-11044400:1.523;1.826;0.528;0.015;0.103;-0.094;0.995;0.054;0.085;-0.000;-6.998;0.064;1.022;0.03250;-0.137
2022-10-30-11044400:1.525;1.834;0.521;0.018;0.104;-0.093;0.995;0.054;0.085;-0.000;-6.997;0.064;1.025;0.03250;-0.137
2022-10-30-11044400:1.526;1.842;0.514;0.020;0.104;-0.091;0.995;0.054;0.085;-0.000;-6.996;0.064;1.028;0.03250;-0.137
2022-10-30-11044400:1.528;1.850;0.507;0.021;0.104;-0.090;0.995;0.054;0.085;-0.000;-6.995;0.064;1.032;0.03250;-0.137
2022-10-30-11044400:1.529;1.858;0.500;0.018;0.105;-0.088;0.995;0.054;0.085;-0.000;-6.996;0.063;1.035;0.03250;-0.137
2022-10-30-11044400:1.531;1.869;0.492;0.020;0.106;-0.084;0.995;0.054;0.085;-0.000;-6.997;0.064;1.039;0.03250;-0.137
2022-10-30-11044400:1.533;1.877;0.486;0.019;0.106;-0.083;0.995;0.054;0.085;-0.000;-6.997;0.063;1.042;0.03250;-0.137
2022-10-30-11044400:1.534;1.885;0.479;0.019;0.107;-0.081;0.995;0.054;0.085;-0.000;-6.998;0.064;1.045;0.03250;-0.137
2022-10-30-11044400:1.535;1.892;0.474;0.019;0.107;-0.080;0.995;0.054;0.084;-0.000;-6.998;0.064;1.047;0.03250;-0.137
2022-10-30-11044400:1.537;1.903;0.466;0.018;0.108;-0.078;0.995;0.054;0.084;-0.000;-6.999;0.064;1.050;0.03250;-0.137
2022-10-30-11044500:1.523;1.843;0.554;0.015;0.084;-0.054;0.995;0.054;0.084;-0.000;-6.998;0.064;1.051;0.03250;-0.137
